window_start_codon,dg_mean,gc3,csc_mean,gc_pct,interface_dg,intra_dg,gene,window_size,gene_length,dg_mean_z,gc3_z,csc_mean_z,gc_pct_z,interface_dg_z,intra_dg_z
1210,-1.2517241379310347,0.4,-0.014799999999999999,0.4,-1.2644444444444445,-1.246,brca1,10,1864,0.5664285500861574,0.264426826412145,0.043342495245401055,-0.14780034077299029,0.16588863345821497,0.7455022205443353
1220,-1.375,0.6,0.0058,0.4666666666666667,-1.4327777777777777,-1.349,brca1,10,1864,-0.8818503970224122,1.5255393831469901,1.1541860054947537,0.6728224468024185,-1.4885356462158361,-0.48674242301620096
1230,-1.1513793103448275,0.2,-0.04050000000000001,0.3,-1.086666666666667,-1.1804999999999999,brca1,10,1864,1.7453073573829272,-0.9966857303227005,-1.3425156704540346,-1.3787345221361043,1.9131353974704133,1.529114105527008
1240,-1.4151724137931034,0.5,0.012,0.5333333333333333,-1.3966666666666667,-1.4235000000000002,brca1,10,1864,-1.3538070329333172,0.8949831047795676,1.4885175474144619,1.4934452343778273,-1.133626147275859,-1.3780261700575627
1250,-1.2534482758620689,0.5,-0.009899999999999997,0.36666666666666664,-1.2927777777777778,-1.23575,brca1,10,1864,0.5461729004762506,0.8949831047795676,0.3075722622464608,-0.5581117345606954,-0.11257881955622932,0.8681285078889529
1260,-1.1556896551724138,0.5,-0.03149999999999999,0.3,-1.1477777777777778,-1.15925,brca1,10,1864,1.6946682333581509,0.8949831047795676,-0.857195690248006,-1.3787345221361043,1.3125193223412217,1.7833393353877982
1270,-1.3001724137931037,0.4,-0.029400000000000003,0.4,-1.2583333333333333,-1.319,brca1,10,1864,-0.0027552039523167297,0.264426826412145,-0.7439543615332667,-0.14780034077299029,0.225950240971135,-0.12783621615390844
1280,-1.2917241379310345,0.3,-0.016900000000000002,0.4,-1.281111111111111,-1.2965,brca1,10,1864,0.09649747913624547,-0.3661294519552779,-0.06989883346933895,-0.14780034077299029,0.0020842493320717766,0.14134343899281027
1290,-1.3270689655172414,0.4,-0.010600000000000004,0.43333333333333335,-1.2922222222222222,-1.3427499999999999,brca1,10,1864,-0.31874333786691195,0.264426826412145,0.2698251526748805,0.2625110530147141,-0.10711867341869034,-0.4119702965865557
1300,-1.2803448275862066,0.3,-0.0318,0.36666666666666664,-1.2472222222222222,-1.29525,brca1,10,1864,0.23018476656165535,-0.3661294519552779,-0.8733730229215407,-0.5581117345606954,0.33515316372189713,0.1562978642787388
1310,-1.3296551724137933,0.5,0.012700000000000003,0.43333333333333335,-1.353888888888889,-1.31875,brca1,10,1864,-0.3491268122817788,0.8949831047795676,1.526264656986042,0.2625110530147141,-0.7131948946854232,-0.12484533109672434
1320,-1.3239655172413793,0.5,-0.0008,0.43333333333333335,-1.3399999999999999,-1.31675,brca1,10,1864,-0.2822831685690738,0.8949831047795676,0.7982846866769999,0.2625110530147141,-0.5766912412469684,-0.10091825063923818
1330,-1.372241379310345,0.5,-0.00010000000000000182,0.5,-1.3566666666666665,-1.37925,brca1,10,1864,-0.8494413576465576,0.8949831047795676,0.8360317962485799,1.083133840590123,-0.7404956253731115,-0.8486395149356802
1340,-1.3415517241379313,0.2,-0.025099999999999994,0.4666666666666667,-1.2533333333333334,-1.38125,brca1,10,1864,-0.48889079459015994,-0.9966857303227005,-0.512079259879275,0.6728224468024185,0.2750915562089771,-0.8725665953931664
1350,-1.2181034482758621,0.3,-0.026099999999999995,0.3333333333333333,-1.178888888888889,-1.23575,brca1,10,1864,0.9614137174794053,-0.3661294519552779,-0.5660037021243893,-0.9684231283483998,1.0067511386390846,0.8681285078889529
1360,-1.3122413793103451,0.2,-0.0309,0.4,-1.2461111111111112,-1.342,brca1,10,1864,-0.1445447512216883,-0.9966857303227005,-0.8248410249009379,-0.14780034077299029,0.3460734559969729,-0.4029976414150007
1370,-1.4101724137931035,0.4,-0.0092,0.5,-1.4300000000000002,-1.4012499999999999,brca1,10,1864,-1.295065649064579,0.264426826412145,0.3453193718180406,1.083133840590123,-1.4612349155281477,-1.1118373999680256
1380,-1.4034482758620688,0.6,0.005299999999999997,0.5666666666666667,-1.4188888888888889,-1.3965,brca1,10,1864,-1.2160686155859264,1.5255393831469901,1.1272237843721966,1.9037566281655318,-1.3520319927773834,-1.055010583881498
1390,-1.3075862068965518,0.6,0.001200000000000001,0.43333333333333335,-1.3283333333333334,-1.29825,brca1,10,1864,-0.08985449727492854,1.5255393831469901,0.9061335711672284,0.2625110530147141,-0.46202817235866944,0.12040724359251087
1400,-1.3377586206896552,0.6,0.007299999999999998,0.43333333333333335,-1.3705555555555557,-1.323,brca1,10,1864,-0.4443283654483549,1.5255393831469901,1.235072668862425,0.2625110530147141,-0.8769992788115686,-0.1756903770688808
1410,-1.3086206896551722,0.3,-0.0205,0.43333333333333335,-1.251111111111111,-1.3344999999999998,brca1,10,1864,-0.1020078870408711,-0.3661294519552779,-0.26402682555175006,0.2625110530147141,0.2969321407591308,-0.31327108969942424
1420,-1.4577586206896553,0.6,0.022700000000000005,0.5666666666666667,-1.4827777777777778,-1.4465,brca1,10,1864,-1.8541215782980986,1.5255393831469901,2.0655090794371844,1.9037566281655318,-1.9799487985942679,-1.6531875953186497
1430,-1.3275862068965518,0.5,0.008299999999999998,0.4666666666666667,-1.353888888888889,-1.31575,brca1,10,1864,-0.3248200327498858,0.8949831047795676,1.2889971111075393,0.6728224468024185,-0.7131948946854232,-0.08895471041049377
1440,-1.3967241379310347,0.3,-0.0165,0.4666666666666667,-1.3611111111111112,-1.41275,brca1,10,1864,-1.1370715821072817,-0.3661294519552779,-0.04832905657129321,0.6728224468024185,-0.784176794473419,-1.2494181125985715
1450,-1.1910344827586206,0.1,-0.057499999999999996,0.3,-1.0999999999999999,-1.232,brca1,10,1864,1.2794274163549961,-1.627242008690123,-2.2592311886209755,-1.3787345221361043,1.782091890169502,0.9129917837467385
1460,-1.2596551724137932,0.3,-0.0194,0.4,-1.277222222222222,-1.25175,brca1,10,1864,0.47325256188057174,-0.3661294519552779,-0.20470993908212443,-0.14780034077299029,0.040305272294840266,0.6767118642290636
1470,-1.4051724137931034,0.5,0.0108,0.5,-1.4188888888888889,-1.399,brca1,10,1864,-1.2363242651958386,0.8949831047795676,1.423808216720325,1.083133840590123,-1.3520319927773834,-1.0849194344533553
1480,-1.1667241379310345,0.1,-0.040100000000000004,0.3,-1.0855555555555556,-1.20325,brca1,10,1864,1.5650320758547271,-1.627242008690123,-1.3209458935559888,-1.3787345221361043,1.9240556897454912,1.2569435653231025
1490,-1.3686206896551723,0.3,-0.015200000000000002,0.5,-1.335,-1.3837499999999998,brca1,10,1864,-0.8069044934657429,-0.3661294519552779,0.021772718347355217,1.083133840590123,-0.5275499260091263,-0.9024754459650208
1500,-1.2867241379310344,0.5,-0.016800000000000002,0.43333333333333335,-1.3205555555555557,-1.2715,brca1,10,1864,0.1552388630049861,0.8949831047795676,-0.06450638924482756,0.2625110530147141,-0.38558612643313683,0.440431944711386
1510,-1.3474137931034478,0.4,-0.0126,0.4666666666666667,-1.3183333333333336,-1.3604999999999998,brca1,10,1864,-0.5577600032638449,0.264426826412145,0.16197626818465227,0.6728224468024185,-0.3637455418829853,-0.6243231356467445
1520,-1.2813793103448274,0.6,0.0193,0.43333333333333335,-1.3383333333333336,-1.2557500000000001,brca1,10,1864,0.21803137679570755,1.5255393831469901,1.8821659758037956,0.2625110530147141,-0.560310802834358,0.6288577033140886
1530,-1.4272413793103451,0.5,0.0011999999999999997,0.5,-1.4594444444444443,-1.41275,brca1,10,1864,-1.4955965802026914,0.8949831047795676,0.9061335711672284,1.083133840590123,-1.7506226608176656,-1.2494181125985715
1540,-1.454310344827586,0.5,-0.008299999999999998,0.5333333333333333,-1.4777777777777776,-1.4437499999999999,brca1,10,1864,-1.8136102790782744,0.8949831047795676,0.3938513698386435,1.4934452343778273,-1.9308074833564235,-1.6202878596896058
1550,-1.337241379310345,0.4,-0.0179,0.4666666666666667,-1.3622222222222222,-1.326,brca1,10,1864,-0.4382516705653836,0.264426826412145,-0.12382327571445303,0.6728224468024185,-0.7950970867484948,-0.21158099775511138
1560,-1.3920689655172416,0.6,0.033600000000000005,0.5333333333333333,-1.4555555555555557,-1.3634999999999997,brca1,10,1864,-1.0823813281605243,1.5255393831469901,2.6532854999089293,1.4934452343778273,-1.7124016378549014,-0.6602137563329724
1570,-1.3027586206896553,0.2,-0.0010999999999999996,0.43333333333333335,-1.2622222222222224,-1.321,brca1,10,1864,-0.03313867836718095,-0.9966857303227005,0.7821073540034658,0.2625110530147141,0.18772921800836653,-0.15176329661139462
1580,-1.468103448275862,0.3,-0.004100000000000001,0.5666666666666667,-1.3933333333333333,-1.50175,brca1,10,1864,-1.9756554759575555,-0.3661294519552779,0.620334027268123,1.9037566281655318,-1.1008652704506297,-2.3141731929567046
1590,-1.3548275862068968,0.4,-0.014700000000000001,0.4666666666666667,-1.3205555555555553,-1.37025,brca1,10,1864,-0.6448592965864671,0.264426826412145,0.04873493946991235,0.6728224468024185,-0.38558612643313245,-0.7409676528769912
1600,-1.2917241379310345,0.2,-0.031100000000000006,0.36666666666666664,-1.235,-1.3172499999999998,brca1,10,1864,0.09649747913624547,-0.9966857303227005,-0.8356259133499611,-0.5581117345606954,0.455276378747735,-0.1069000207536064
1610,-1.4494827586206895,0.2,-0.0028000000000000004,0.5666666666666667,-1.2827777777777778,-1.5245000000000002,brca1,10,1864,-1.7568944601705268,-0.9966857303227005,0.6904358021867716,1.9037566281655318,-0.01429618908054298,-2.586343733160613
1620,-1.2832758620689655,0.2,-0.028900000000000002,0.4,-1.222777777777778,-1.3104999999999998,brca1,10,1864,0.19575016222480504,-0.9966857303227005,-0.7169921404107096,-0.14780034077299029,0.575399593773573,-0.02614612420959025
1630,-1.4039655172413792,0.6,-0.0055000000000000005,0.5,-1.462777777777778,-1.3775000000000002,brca1,10,1864,-1.2221453104689004,1.5255393831469901,0.5448398081249631,1.083133840590123,-1.7833835376428973,-0.8277033195353809
1640,-1.2943103448275861,0.4,-0.0118,0.4,-1.2822222222222224,-1.29975,brca1,10,1864,0.06611400472138124,0.264426826412145,0.20511582198074366,-0.14780034077299029,-0.008836042943006182,0.10246193324939558
1650,-1.5151724137931035,0.7,0.02749999999999999,0.6,-1.5922222222222222,-1.4805,brca1,10,1864,-2.5286347103081037,2.1560956615144127,2.324346402213732,2.3140680219532364,-3.0555975876892787,-2.0599479630959143
1660,-1.3106896551724136,0.6,0.005799999999999999,0.4,-1.3772222222222221,-1.2807499999999998,brca1,10,1864,-0.12631466657276405,1.5255393831469901,1.1541860054947537,-0.14780034077299029,-0.9425210324620232,0.3297691975955155
1670,-1.1606896551724135,0.3,-0.0249,0.26666666666666666,-1.1577777777777776,-1.1620000000000001,brca1,10,1864,1.6359268494894155,-0.3661294519552779,-0.5012943714302525,-1.7890459159238086,1.2142366918655374,1.7504395997587519
1680,-1.2089655172413791,0.2,-0.020700000000000003,0.3333333333333333,-1.1744444444444444,-1.2245,brca1,10,1864,1.0687686604119317,-0.9966857303227005,-0.27481171400077303,-0.9684231283483998,1.0504323077393922,1.0027183354623124
1690,-1.3984482758620689,0.3,-0.0233,0.4666666666666667,-1.3511111111111112,-1.4197499999999998,brca1,10,1864,-1.1573272317171883,-0.3661294519552779,-0.4150152638380699,0.6728224468024185,-0.6858941639977327,-1.3331628941997717
1700,-1.2789655172413792,0.2,-0.043500000000000004,0.4,-1.2227777777777777,-1.3042500000000001,brca1,10,1864,0.24638928624958137,-0.9966857303227005,-1.5042889971893771,-0.14780034077299029,0.5753995937735751,0.04862600222004971
1710,-1.2855172413793103,0.6,-0.004300000000000003,0.43333333333333335,-1.2966666666666666,-1.2805000000000002,brca1,10,1864,0.1694178177319217,1.5255393831469901,0.6095491388191001,0.2625110530147141,-0.15079984251899564,0.33276008265269696
1720,-1.1668965517241379,0.3,-0.0242,0.26666666666666666,-1.1727777777777777,-1.1642499999999998,brca1,10,1864,1.5630065108937368,-0.3661294519552779,-0.46354726185867257,-1.7890459159238086,1.066812746152007,1.7235216342440842
1730,-1.3010344827586209,0.3,-0.020200000000000003,0.43333333333333335,-1.2572222222222225,-1.3207499999999999,brca1,10,1864,-0.01288302875727147,-0.3661294519552779,-0.2478494928782159,0.2625110530147141,0.2368705332462086,-0.14877241155420787
1740,-1.3589655172413797,0.4,0.0010000000000000002,0.4666666666666667,-1.3172222222222223,-1.37775,brca1,10,1864,-0.693472855650253,0.264426826412145,0.8953486827182057,0.6728224468024185,-0.35282524960790734,-0.8306942045925649
1750,-1.3767241379310347,0.5,0.012800000000000002,0.5,-1.336666666666667,-1.39475,brca1,10,1864,-0.9021060466323243,0.8949831047795676,1.5316571012105533,1.083133840590123,-0.5439303644217433,-1.034074388481196
1760,-1.3641379310344828,0.6,-0.005199999999999999,0.5,-1.3944444444444446,-1.3505,brca1,10,1864,-0.7542398044799788,1.5255393831469901,0.5610171407984975,1.083133840590123,-1.1117855627257076,-0.5046877333593163
1770,-1.4341379310344828,0.7,0.030699999999999998,0.5333333333333333,-1.461666666666667,-1.4217499999999998,brca1,10,1864,-1.5766191786423294,2.1560956615144127,2.4969046173980978,1.4934452343778273,-1.7724632453678215,-1.357089974657258
1780,-1.4086206896551725,0.4,-0.0070999999999999995,0.5,-1.373888888888889,-1.4242499999999998,brca1,10,1864,-1.2768355644156602,0.264426826412145,0.45856070053278053,1.083133840590123,-0.9097601556367959,-1.386998825229115
1790,-1.369137931034483,0.6,0.015199999999999997,0.4666666666666667,-1.4277777777777778,-1.34275,brca1,10,1864,-0.8129811883487195,1.5255393831469901,1.6610757625988273,0.6728224468024185,-1.439394330977994,-0.41197029658655837
1800,-1.475862068965517,0.5,0.005900000000000001,0.5666666666666667,-1.4611111111111112,-1.4825,brca1,10,1864,-2.0668058992021505,0.8949831047795676,1.1595784497192654,1.9037566281655318,-1.7670030992302825,-2.083875043553401
1810,-1.4862068965517243,0.6,0.0091,0.6,-1.4355555555555553,-1.509,brca1,10,1864,-2.1883397968616154,1.5255393831469901,1.3321366649036308,2.3140680219532364,-1.5158363769035244,-2.400908859615092
1820,-1.441896551724138,0.5,-0.0040999999999999995,0.5,-1.4366666666666668,-1.4442499999999998,brca1,10,1864,-1.6677696018869246,0.8949831047795676,0.6203340272681231,1.083133840590123,-1.5267566691786045,-1.6262696298039767
1830,-1.512758620689655,0.8,0.0229,0.6333333333333333,-1.5338888888888889,-1.50325,brca1,10,1864,-2.5002768008542273,2.786651939881836,2.076293967886207,2.7243794157409407,-2.4822822432477754,-2.33211850329982
1840,-1.4458620689655173,0.7,0.016600000000000004,0.5666666666666667,-1.4888888888888887,-1.4264999999999999,brca1,10,1864,-1.7143575959897175,2.1560956615144127,1.7365699817419875,1.9037566281655318,-2.0400104061071858,-1.413916790743788
1850,-1.4386206896551728,0.9,0.046200000000000005,0.6,-1.5077777777777779,-1.4075,brca1,10,1864,-1.6292838676280987,3.4172082182492587,3.3327334721973685,2.3140680219532364,-2.225655374783485,-1.1866095263976708
0,-1.4844827586206895,0.7,0.0211,0.6,-1.557222222222222,-1.45175,tp53,10,394,-0.09973353731421401,0.3800925712711639,0.130236426057972,0.2794000158653454,-0.5297679052630426,0.09513715901475536
10,-1.396206896551724,0.4,-0.011100000000000002,0.5,-1.3694444444444445,-1.40825,tp53,10,394,0.6313528331300956,-1.1533843542021531,-1.4560962979342806,-0.6286500356970302,0.9850695192873778,0.4374493334973344
20,-1.253448275862069,0.4,-0.009800000000000003,0.4,-1.2366666666666668,-1.261,tp53,10,394,1.8136565728330019,-1.1533843542021531,-1.3920518090774507,-1.5367000872594057,2.056211958540486,1.5961957172343386
30,-1.5151724137931035,0.7,0.018800000000000004,0.6,-1.535,-1.50625,tp53,10,394,-0.35390028328899603,0.3800925712711639,0.01692694577281128,0.2794000158653454,-0.3504972041328159,-0.33373671476226796
40,-1.3803448275862067,0.6,0.004400000000000001,0.4666666666666667,-1.4572222222222222,-1.3457500000000002,tp53,10,394,0.7627199153193084,-0.13106640388660842,-0.6924889307951527,-0.931333386217822,0.27695024982297983,0.9292771703975888
50,-1.390344827586207,0.3,-0.0035000000000000022,0.5,-1.3394444444444444,-1.4132500000000001,tp53,10,394,0.679901537417412,-1.6645433293599257,-1.0816823630789665,-0.6286500356970302,1.2270849658131853,0.398103106545313
60,-1.4658620689655177,0.3,0.0015999999999999983,0.5666666666666667,-1.3877777777777778,-1.501,tp53,10,394,0.05447999395137694,-1.6645433293599257,-0.8304309067944793,-0.023283334655446457,0.8371711908549404,-0.2924231764626449
70,-1.6872413793103451,0.4,0.013800000000000002,0.7666666666666667,-1.5733333333333333,-1.7385000000000002,tp53,10,394,-1.7789475444284935,-1.1533843542021531,-0.229398011368843,1.7928167684693057,-0.6597391635824582,-2.1613689566836203
80,-1.7148275862068967,0.6,0.0211,0.8,-1.652222222222222,-1.7429999999999999,tp53,10,394,-2.007412035192339,-0.13106640388660842,0.130236426057972,2.0955001189900977,-1.2961501525947647,-2.1967805609404367
90,-1.4758620689655173,0.6,0.023399999999999997,0.6,-1.501111111111111,-1.4645,tp53,10,394,-0.028338383950513985,-0.13106640388660842,0.24354590634313272,0.2794000158653454,-0.07710938490921923,-0.00519571971289545
100,-1.4596551724137934,0.7,0.0412,0.5333333333333333,-1.5433333333333334,-1.422,tp53,10,394,0.10588450437324426,0.3800925712711639,1.1204627537674217,-0.32596668517623834,-0.41772371705665273,0.3292472093792786
110,-1.4593103448275864,0.7,0.0162,0.5666666666666667,-1.483888888888889,-1.4482500000000003,tp53,10,394,0.10874031050779337,0.3800925712711639,-0.11116203194084912,-0.023283334655446457,0.06182540846670547,0.12267951788116843
120,-1.4968965517241384,0.7,0.0383,0.6,-1.5444444444444445,-1.4754999999999998,tp53,10,394,-0.2025425581579505,0.3800925712711639,0.9775942786252623,0.2794000158653454,-0.42668725211316366,-0.09175741900733973
130,-1.389137931034483,0.8,0.0303,0.4666666666666667,-1.4427777777777777,-1.3650000000000002,tp53,10,394,0.6898968588883292,0.8912515464289368,0.5834743471986156,-0.931333386217822,0.39347620555762797,0.77779419663231
140,-1.508793103448276,0.6,0.0137,0.5666666666666667,-1.5555555555555556,-1.48775,tp53,10,394,-0.3010678697998569,-0.13106640388660842,-0.23432451051167613,-0.023283334655446457,-0.5163226026782771,-0.1881556750397907
150,-1.845344827586207,1.0,0.0595,0.8666666666666667,-1.913333333333333,-1.81475,tp53,10,394,-3.0883346571187897,1.9135694967444814,2.0220120969058755,2.700866820031681,-3.4025808908749373,-2.7613989177019325
160,-1.4315517241379307,0.9,0.043300000000000005,0.5333333333333333,-1.495,-1.403,tp53,10,394,0.3386327043389181,1.402410521586709,1.2239192357669166,-0.32596668517623834,-0.027809942098407935,0.47876287179695576
170,-1.5779310344827588,0.8,0.024800000000000003,0.6666666666666666,-1.6155555555555554,-1.5609999999999997,tp53,10,394,-0.8736569997767492,0.8912515464289368,0.31251689434279617,0.8847667169069291,-1.0003534957298899,-0.7645778998868894
